2019/10/25 06:19:38 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /abak.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:39 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /pass.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:40 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /olelist.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:41 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /a.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:41 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /t00ls.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:42 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /about_ver.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:42 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /edmin.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:43 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /sconfig.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:44 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /indax.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:45 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /logo.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:46 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /o.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:47 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /shell.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:48 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /conf.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:50 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /pagefile.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:51 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /db.init.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:51 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /db_session.init.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:52 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /db__.init.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:52 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /wp-admins.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:53 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /m.php?pbid=open HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:55 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /error.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:55 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /099.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:56 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /_404.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:56 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /Alarg53.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:57 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /lapan.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:57 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /p34ky1337.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:58 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /pk1914.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:58 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /sllolx.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:59 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /Skri.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:19:59 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /db_dataml.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:00 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /db_desql.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:00 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /mx.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:01 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /wshell.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:01 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /xshell.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:02 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /qq.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:02 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /conflg.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:03 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /conflg.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:03 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /lindex.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:06 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /phpstudy.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:07 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /phpStudy.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:07 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /weixiao.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:08 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /feixiang.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:08 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ak47.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:10 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ak48.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:10 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /xiao.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:11 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /yao.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:11 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /defect.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:12 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /webslee.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:12 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /q.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:13 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /pe.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:14 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /hm.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:16 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /sz.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:16 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /cainiao.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:17 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /zuoshou.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:17 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /zuo.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:18 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /aotu.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:18 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /aotu7.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:19 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /cmd.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:19 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /cmd.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:20 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /bak.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:20 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /system.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:21 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /l6.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:21 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /l7.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:22 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /l8.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:23 [error] 11#0: *490 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /q.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:27 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /56.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:27 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /mz.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:30 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /yumo.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:31 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /min.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:34 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /wan.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:35 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /wanan.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:35 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ssaa.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:36 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ssaa.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:36 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /qq.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:37 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /aw.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:38 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /12.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:38 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /hh.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:39 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ak.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:39 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ip.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:40 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /infoo.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:40 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /qwe.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:41 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /1213.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:41 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /post.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:42 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /aaaa.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:42 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /h1.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:43 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /test.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:43 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /3.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:46 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /4.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:46 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /phpinfi.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:47 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /9510.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:47 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /python.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:48 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /default.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:50 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /sean.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:50 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /app.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:51 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /help.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:51 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /tiandi.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:52 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /xz.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:52 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /beimeng.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:53 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /linuxse.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:54 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /zuoindex.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:56 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /zshmindex.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:57 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /tomcat.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:57 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ceshi.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:58 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /1hou.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:58 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /ou2.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:20:59 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /zuos.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
2019/10/25 06:21:00 [error] 11#0: *591 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 118.24.235.213, server: 192.168.99.100, request: "POST /zuoss.php HTTP/1.1", upstream: "fastcgi://172.17.0.2:9000", host: "181.119.112.130"
